#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
gamer;Game Master;Expert en jeux;Meisterspieler;;Maestro de juego;;;;;;;;;x
EVTDESC_WOL_10111;It is time to set out on the trading expedition. Hopefully it will yield good profits.;Il est temps de lancer l'expédition et de ramener des denrées exotiques. Espérons que les bénéfices seront là.;Es ist höchste Zeit, dass sich diese Handelsexpedition auf den Weg macht, um exotische Waren zu beschaffen und hoffentlich einen Gewinn abzuwerfen.;;Es el momento de poner en marcha la expedición en busca de mercancías exóticas y la esperanza de beneficios.;;;;;;;;;x
EVTOPTA_WOL_10111;To foreign lands!;En route vers l'inconnu.;Machen wir uns auf den Weg in die Fremde!;;Vamos a tierras extranjeras.;;;;;;;;;x
EVTDESC_WOL_10114;Your expedition has finally reached the realm of [From.GetTitledFirstName]. Your Steward asks you what gift we shall bring forth as a token of friendship to [From.GetTitledFirstName].;L'expédition parvient enfin au royaume de [From.GetTitledFirstName]. Votre intendant vous demande si vous avez pensé à un cadeau destiné à témoigner votre amitié à [From.GetTitledFirstName].;Die Expedition erreicht zu guter Letzt das Reich von [From.GetTitledFirstName]. Euer Truchsess fragt Euch, mit welchen Gaben wir [From.GetTitledFirstName] beschenken wollen, um unsere freundschaftliche Gesinnung zu unterstreichen.;;La expedición finalmente alcanza el reino de [From.GetTitledFirstName].Tu administrador pregunta qué regalo daremos a [From.GetTitledFirstName] como símbolo de amistad.;;;;;;;;;x
EVTOPTA_WOL_10114_HORSES;A dozen strong horses.;Une dizaine de bons chevaux.;Ein Dutzend kräftige Pferde.;;Una docena de caballos fuertes.;;;;;;;;;x
EVTOPTA_WOL_10114_ELEPHANT;A mighty elephant.;Un puissant éléphant.;Einen mächtigen Elefanten.;;Un poderoso elefante.;;;;;;;;;x
EVTOPTA_WOL_10114_WARRIORS;A dozen tough warriors.;Une dizaine de bons guerriers.;Ein Dutzend zähe Krieger.;;Una docena de guerreros duros.;;;;;;;;;x
EVTOPTA_WOL_10114_CAMELS;A dozen sturdy camels.;Une dizaine de chameaux endurants.;Ein Dutzend kräftige Kamele.;;Una docena de camellos robustos.;;;;;;;;;x
EVTOPTB_WOL_10114;A chest with quality cloth from back home.;Un coffre contenant des vêtements de qualité.;Eine Kiste mit qualitativ hochwertigen Stoffen aus der Heimat.;;Una cesta con telas de calidad de casa.;;;;;;;;;x
EVTOPTC_WOL_10114;A pouch of rare herbs.;Un sac d'herbes rares.;Ein Säckchen mit seltenen Kräutern.;;Una bolsa de hierbas raras.;;;;;;;;;x
EVTOPTD_WOL_10114;My courtesy should be enough of a gift.;Ma courtoisie devrait suffire.;Meine Anwesenheit sollte als Geschenk reichen.;;Mi cortesía debería ser suficiente regalo.;;;;;;;;;x
EVTDESC_WOL_10116;At dinner, you notice [From.GetBestName]'s face growing red with annoyance as he glares at your Steward shovelling his food in with his bare hands.;Vous remarquez la face de [From.GetBestName] virer au cramoisi lorsqu'il voit votre intendant manger avec ses doigts comme un barbare.;Ihr bemerkt, dass das Gesicht von [From.GetBestName] vor Ärger rot anläuft, als er Eurem Truchsess zornig dabei zusieht, wie er sein Abendessen auf barbarische Weise mit den Fingern verspeist.;;Notas que la cara de [From.GetBestName] enrojece de irritación mientras mira a tu administrador comiendo la cena con las manos, como un bárbaro.;;;;;;;;;x
#EVTOPTA_WOL_10116;[steward.GetBestName] is only paying respect to [steward.Religion.GetRandomGodName] in accordance with [steward.GetHerHis] religion.;[steward.GetBestName] rend hommage à la bénédiction de [steward.Religion.GetRandomGodName].;[steward.GetBestName] bittet mit diesem Ritual um den Segen von [steward.Religion.GetRandomGodName].;;[steward.GetBestName] presenta sus respetos por la bendición de [steward.Religion.GetRandomGodName].;;;;;;;;;x
EVTOPTB_WOL_10116;Please excuse [steward.GetHerHim], I am still trying to teach this barbarian civilized manners.;Veuillez lui pardonner, il a grandi dans les rues, j'essaie de lui donner une éducation.;Beachtet ihn nicht weiter, ich versuche, dieses Gassenkind zu einem zivilisierten Menschen zu erziehen.;;Perdónalo, por favor trato de criar a este golfo callejero a una vida civilizada.;;;;;;;;;x
EVTOPTC_WOL_10116;I'm hungry too!;J'ai faim, moi aussi.;Ich bin auch hungrig.;;Yo también tengo hambre.;;;;;;;;;x
EVTDESCA_WOL_10120;As you spend more time talking to [From.GetBestName], you realize that you have a lot more in common than mere business interests.;Alors que vous passez du temps à discuter avec [From.GetBestName], vous constatez que vous avez bien plus en commun que des intérêts commerciaux.;Je mehr Zeit Ihr mit [From.GetBestName] verbringt, desto mehr erkennt Ihr, dass eure Gemeinsamkeiten weit über das rein Geschäftliche hinausgehen.;;Como pasas cada vez más tiempo hablando con [From.GetBestName] realizas que tenéis mucho más en común que los meros negocios.;;;;;;;;;x
EVTDESCB_WOL_10120;After long hours negotiating and discussing possible terms of trade, you and [From.GetBestName] seem to have arrived at a mutual understanding.;Après de longues heures passées à définir les termes d'un accord commercial, [From.GetBestName] et vous en arrivez à une conclusion qui vous satisfait tous les deux.;Nachdem ihr mehrere Stunden lang über die Bedingungen diskutiert habt, auf deren Grundlage eine auf Dauer ausgelegte Handelsroute aufgebaut werden kann, habt Ihr und [From.GetBestName] eine Abmachung getroffen, die euer beider Zustimmung findet.;;Después de largas horas hablando de cómo llevar a cabo el comercio, [From.GetBestName] y tú llegáis a la conclusión que ambos estáis de acuerdo.;;;;;;;;;x
EVTDESCC_WOL_10120;The increasingly difficult negotiations between you and [From.GetBestName] are suddenly interrupted when [From.GetBestName] slams [From.GetHerHis] fist on the table. It seems like [From.GetSheHe] can no longer bear your presence in the room and when you decide to leave he shouts '[GetFromRootInsult]' after you.;Les négociations entre [From.GetBestName] et vous prennent fin brutalement lorsque [From.GetBestName] frappe du poing sur la table. Il semble ne plus pouvoir supporter votre présence dans la pièce et lorsque vous décidez de partir, il vous crie « Espèce [GetFromRootInsultNounAdj] ».;Die Verhandlungen zwischen Euch und [From.GetBestName] kommen zu einem jähen Stillstand, als [From.GetBestName] mit der Faust auf den Tisch schlägt. Es hat den Anschein, als könne er Eure Gegenwart im Raum nicht länger ertragen. '[GetFromRootInsult]' hört Ihr ihn fluchen, als Ihr hinausgeht.;;Las negociaciones entre tu y [From.GetBestName] se detienen de repente cuando [From.GetBestName] golpea la mesa con su puño. Parece que ya no puede soportar tu presencia en la habitación y cuando decides irte grita '[GetFromRootInsult]' a tu espalda.;;;;;;;;;x
EVTOPTA_WOL_10120;I've gained both a friend and a profitable agreement.;J'ai gagné un bon ami et un traité avantageux.;Ich habe sowohl einen Freund gewonnen als auch ein gewinnträchtiges Abkommen unterzeichnet.;;He ganado tanto un amigo como un acuerdo provechoso.;;;;;;;;;x
EVTOPTB_WOL_10120;This will be a profitable agreement.;Ce sera un bon traité.;Dieses Abkommen wird Gewinn abwerfen.;;Esto será un acuerdo provechoso.;;;;;;;;;x
EVTOPTC_WOL_10120;I guess that was it then.;Je crois qu'on en restera là.;Ich schätze, das war es dann.;;Me imagino que eso fue todo.;;;;;;;;;x
EVTDESC_WOL_10125;With the new trade route set up you return with the first batch of goods and sell them off for a nice profit. The influx of new wares will also benefit the economy for a long period to come.;Maintenant que la nouvelle route commerciale est en place, vous retournez chez vous et revendez vos denrées à un bon prix. L'afflux de nouvelles choses bénéficiera à l'économie pendant longtemps.;Die neue Handelsroute ist eröffnet. Ihr kehrt mit den Waren nach Hause zurück und verkauft sie mit einem ansehnlichen Gewinn. Der Zustrom neuer Waren verschafft auch der Wirtschaft über einen langen Zeitraum hinweg Vorteile.;;Una vez fijada la nueva ruta comercial establecida, puedes regresar con los productos y venderlos por un buen beneficio. La afluencia de nuevas mercancías también beneficiará la economía durante un período largo por venir.;;;;;;;;;x
EVTOPTA_WOL_10125;More money is always needed.;Plus d'argent ne fait jamais de mal.;Es werden immer zusätzliche Gelder benötigt.;;Siempre se necesita más dinero.;;;;;;;;;x
EVTDESC_WOL_10128;The trade expedition was a failure as you didn't manage to close a deal for foreign goods. This is seen as a failure not only by you but also by everyone in your vicinity.;L'expédition commerciale a échoué, vous n'avez pas pu sceller un accord pour le commerce de denrées exotiques. Tous ceux qui vous entourent considèrent également cela comme un échec.;Die Handelsexpedition war ein Fehlschlag, da Ihr kein Abkommen bezüglich ausländischer Waren abschließen konntet. Dies wird nicht nur von Euch selbst als Fehlschlag betrachtet, sondern auch von allen in Eurer Umgebung.;;La expedición comercial fue un fracaso ya que no lograste cerrar un trato para las mercancías extranjeras. No solo tú lo consideras un fracaso, sino también por todos los que te rodean.;;;;;;;;;x
EVTOPTA_WOL_10128;At least I learned something.;Au moins, j'ai appris quelque chose.;Wenigstens habe ich daraus etwas gelernt.;;Al menos aprendí algo.;;;;;;;;;x
EVTDESC_WOL_10118;You are walking idly around the court of [From.GetTitledFirstName] when you suddenly hear a discussion increasing in intensity around the corner. Turning the corner you're surprised to see one of the [Root.Religion.GetPriestTitle]s from your expedition engaged in a wild theological debate with a local noble. This could endanger the whole venture!;Vous flânez à la cour de [From.GetTitledFirstName] quand vous entendez au détour d'un couloir une discussion qui monte en intensité. À votre étonnement, vous constatez que la conversation implique les [Root.Religion.GetPriestTitle]s de votre expédition, qui sont en plein débat théologique avec un noble des environs. Ces imbéciles vont tout gâcher !;Ihr macht einen Spaziergang am Hof von [From.GetTitledFirstName], als Ihr an einer Ecke zufällig eine Diskussion mithört, die zunehmend an Schärfe gewinnt. Als Ihr um die Ecke geht, seid Ihr überrascht, einen der Geistlichen Eurer Handelsexpedition zu sehen, verstrickt in eine heftige theologische Debatte mit einem ortsansässigen Adeligen. Dies könnte das ganze Projekt gefährden!;;Caminas tranquilamente por de la corte de [From.GetTitledFirstName] cuando oyes un debate cada vez más intenso a la vuelta de la esquina. Al torcer la esquina te sorprende ver a uno de los [Root.Religion.GetPriestTitle]s de tu expedición involucrado en un salvaje debate teológico con un noble local. !Esto podría poner en peligro la empresa entera!;;;;;;;;;x
EVTOPTA_WOL_10118;This must be stopped.;Il faut mettre un terme à cette discussion.;Dieser Verhau muss ein Ende haben.;;Este desastre debe ser detenido;;;;;;;;;x
EVTOPTB_WOL_10118;I will intervene with my charm and soothe the debaters.;Intervenons avec subtilité pour calmer le débat.;Mischt Euch unter Aufbietung Eures Charmes ein und beruhigt die Streitenden.;;Intervén con tu encanto y calme a los que disfruten.;;;;;;;;;x
EVTOPTC_WOL_10118;These heretics need to see the error of their ways.;Ces hérétiques ont besoin d'une bonne mise au point.;Diesen Ketzer muss ihr Irrweg aufgezeigt werden.;;Estos herejes tienen que aprender de sus errores.;;;;;;;;;x
EVTOPTD_WOL_10118;These heathens need to see the error of their ways.;Ces païens ont besoin d'une bonne mise au point.;Diesen Heiden muss ihr Irrweg aufgezeigt werden.;;Estos paganos tienen que aprender de sus errores.;;;;;;;;;x
EVTDESC_WOL_10126;Your [steward.GetJobTitle] has brought in riches to your realm through [steward.GetHerHis] competent handling of the trading expedition and [steward.GetSheHe] probably expects to be rewarded with a share of the wealth.;Votre [steward.GetJobTitle] a fait enter des richesses dans votre pays grâce à son expédition commerciale, et [steward.GetIlElle] espère peut-être en tirer quelque profit personnel.;Euer [steward.GetJobTitle] hat Eurem Reich viel Reichtum verschafft, indem [steward.GetSheHe] die Handelsexpedition zum Erfolg geführt hat und erwartet möglicherweise, selbst am Reichtum teilhaben zu können.;;Su [steward.GetJobTitle] ha traído riquezas a tus dominios mediante tu expedición comercial. [steward.GetSheHe] podría estar esperando obtener una amplia variedad de [steward.GetHerHis] propia.;;;;;;;;;x
EVTOPTA_WOL_10126;I will reward [steward.GetHerHim] appropriately.;Je lui donnerai une récompense appropriée.;Ich werde eine angemessene Entlohnung finden.;;[steward.GetHerHim] recompensaré como es debido.;;;;;;;;;x
EVTOPTB_WOL_10126;[steward.GetSheHeCap] was just doing [steward.GetHerHis] duty.;[steward.GetIlElleCap] n'a fait que son devoir.;[steward.GetSheHeCap] hat nur pflichtgemäß gehandelt.;;[steward.GetSheHeCap] fue sólo cumpliendo con su deber.;;;;;;;;;x
EVTDESC_WOL_10123;While I was at the foreign court I also spent some time observing and discussing with the courtiers regarding how they organize their administration. It is fascinating how differently they manage things over here.;Alors que j'étais à la cour du roi étranger, j'ai pris le temps d'observer et de discuter avec les personnes qui s'y trouvaient afin de comprendre comment ils organisaient leur gouvernement. Les différences que j'ai pu constater sont fascinantes.;Als ich an einem ausländischen Hof weilte, verbrachte ich ebenfalls einige Zeit damit, die Höflinge zu beobachten und mit ihnen darüber zu diskutieren, wie sie die Verwaltung organisiert haben. Es ist faszinierend, wie anders sie dort die Verwaltungsgeschäfte führen.;;Mientras estuve en la corte extranjera. También pasé algún tiempo observando y discutiendo con los cortesanos cómo lo organizan su administración. Es fascinante cómo manejan las cosas aquí.;;;;;;;;;x
EVTOPTA_WOL_10123;I should apply some of these tricks when managing my own finances.;Ces astuces m'aideront à mieux gérer mes finances.;Mithilfe einiger dieser Tricks kann ich meine Finanzen effizient verwalten.;;Con algunos de estos trucos puedo manejar más eficientemente mis finanzas.;;;;;;;;;x
EVTDESC_WOL_10130;The trade route from [Root.GetName] is in dire need of new pack animals and equipment to be able to continue bringing in goods to our realm.;La route commerciale qui part de [Root.GetName] a grand besoin de nouvelles bêtes de somme et d'équipement pour continuer à acheminer les denrées vers notre pays.;Die Handelsroute von [Root.GetName] benötigt dringend neue Packtiere und Ausrüstung, damit der Warenstrom in unser Reich nicht abreißt.;;La ruta comercial de [Root.GetName] necesita urgentemente nuevos animales de carga y equipo para poder seguir trayendo mercancías a nuestro reino.;;;;;;;;;x
EVTDESC_WOL_10131;The trade route from [Root.GetName] is in dire need of a new ship and equipment to be able to continue bringing in goods to our realm.;La route commerciale qui part de [Root.GetName] a grand besoin d'un nouveau navire et d'équipement pour continuer à acheminer les denrées vers notre pays.;Die Handelsroute von [Root.GetName] benötigt dringend ein neues Schiff und neue Ausrüstung, damit der Warenstrom in unser Reich nicht abreißt.;;La ruta comercial de [Root.GetName] necesita urgentemente un nuevo barco y equipo para ser capaz de seguir trayendo bienes a nuestro reino.;;;;;;;;;x
