#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;All help is appreciated;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;;;;;;;;;x
EVTDESC620;[From.Religion.GetRandomGodNameCap] has granted [From.GetTitledName] victory in the [From.Religion.GetCrusadeName] for [Root.GetBaseName] against [New.GetTitledName]. [From.RelHead.GetTitledName] has called for a month of celebration across the whole [From.Religion.GetGroupName] world!;[From.Religion.GetRandomGodNameCap] a accordé la victoire à [From.GetTitledName] dans la [From.Religion.GetCrusadeName] pour obtenir [Root.GetBaseName] contre [New.GetTitledName]. Le [From.RelHead.GetTitledName] a ordonné un mois de célébration dans le monde [From.Religion.GetGroupName] !;[From.Religion.GetRandomGodNameCap] hat [From.GetTitledName] den Sieg im [From.Religion.GetCrusadeName] um [Root.GetBaseName] gegen [New.GetTitledName] gewährt. [From.RelHead.GetTitledName] hat einen Monat des Feierns für die ganze [From.Religion.GetGroupName]e Welt ausgerufen!;;[From.Religion.GetRandomGodNameCap] ha concedido a [From.GetTitledName] la victoria en la [From.Religion.GetCrusadeName] para [Root.GetBaseName] contra el [New.GetTitledName]. [From.RelHead.GetTitledName] ha convocado un mes de celebración en todo el mundo [From.Religion.GetGroupName]! ;;;;;;;;;x
EVTOPTA620;Praise [From.Religion.GetRandomGodName]!;Louons [From.Religion.GetRandomGodName] !;Gepriesen sei [From.Religion.GetRandomGodName]!;;¡Alabemos a [From.Religion.GetRandomGodName]!;;;;;;;;;x
EVTNAME621;The [From.Religion.GetCrusadeName] for [Root.GetBaseName] Fails!;La [From.Religion.GetCrusadeName] échoue !;[From.Religion.GetCrusadeName] um [Root.GetBaseName] fehlgeschlagen!;;¡El [From.Religion.GetCrusadeName] para [Root.GetBaseName] ha hablado! ;;;;;;;;;x
EVTDESC621;[From.Religion.GetRandomGodNameCap], it seems, does not favor the [From.Religion.GetGroupName] faithful. After a string of defeats and setbacks, [From.GetTitledName] has called off the [From.Religion.GetCrusadeName] for [Root.GetBaseName] against [New.GetTitledName].;[From.Religion.GetRandomGodNameCap], semble-t-il, ne favorise pas ses fidèles [From.Religion.GetGroupName]s. Après une série de défaites et de revers, [From.GetTitledName] a renoncé à son ambitieuse [From.Religion.GetCrusadeName] pour [Root.GetBaseName] contre [New.GetTitledName].;[From.Religion.GetRandomGodNameCap] scheint die [From.Religion.GetGroupName]en Gläubigen nicht zu begünstigen. Nach einer Folge von Verlusten und Rückschlägen hat [From.GetTitledName] den [From.Religion.GetCrusadeName] um [Root.GetBaseName] gegen [New.GetTitledName] abgeblasen.;;[From.Religion.GetRandomGodNameCap], al parecer, no favorece a los [From.Religion.GetGroupName] fieles. Después de una serie de derrotas y retrocesos, [From.GetTitledName] ha hecho un llamamiento de la [From.Religion.GetCrusadeName] para [Root.GetBaseName] contra el [New.GetTitledName]. ;;;;;;;;;x
TITLE_CREATION_NOT_PRIMARY_TYPE;Special title holders cannot create or usurp equal or higher rank titles.;Les détenteurs de titres spéciaux ne peuvent pas créer ou usurper des titres de rangs supérieurs ou égaux.;Besondere Titelhalter können keine gleichen oder höheren Rangtitel erschaffen oder sich diesen aneignen.;;Los poseedores de títulos especiales no pueden crear o usurpar títulos de igual rango o superior. ;;;;;;;;;x
IS_NOT_LOCATED_IN_AREA;Is NOT Located in;Ne se trouve pas dans;Befindet sich NICHT in;;No se encuentra en;;;;;;;;;x
IS_LOCATED_IN_AREA;Is Located in;Se trouve dans;Befindet sich in;;Se encuentra en;;;;;;;;;x
IS_NOT_DE_JURE_VASSAL_OR_BELOW;Is NOT de jure vassal or below;N'est pas un vassal de jure ou en dessous;Ist KEIN De-jure-Vasall oder niedriger;;No es vasallo de facto o por debajo de;;;;;;;;;x
IS_DE_JURE_VASSAL_OR_BELOW;Is de jure vassal or below;Est vassal de jure ou en dessous;Ist ein De-jure-Vasall oder niedriger;;Es vasallo de facto o por debajo de ;;;;;;;;;x
WAR_NAME_CRUSADE;$ORDER$$RELIGION$ $HOLY_WAR$ for $OTHER_TITLE$;$ORDER$$HOLY_WAR$ $RELIGION$ pour obtenir $OTHER_TITLE$;$ORDER$$RELIGION$er $HOLY_WAR$ zur Befreiung von $OTHER_TITLE$;;$ORDER$$RELIGION$ $HOLY_WAR$ por $OTHER_TITLE$;;;;;;;;;x
CB_NAME_CLAIM_VASSAL;Revoke [Title.GetBaseName];Révoquer [Title.GetBaseName];Entzieht den Titel [Title.GetBaseName];;Revocar [Title.GetBaseName];;;;;;;;;x
#coastal_republic_desc;As a Naval Republic, §Y$CLAIMANT$§! can declare war to seize control of the coastal §Y$TITLE$§!;;Als eine Flottenrepublik kann §Y$CLAIMANT$§! einen Krieg ausrufen, um die Kontrolle der Küsten-§Y$TITLE$§! zu erlangen;;Como República naval, §Y$CLAIMANT$§! Puede declarar una guerra para tomar el control de la zona costera §Y$TITLE$§!;;;;;;;;;x
HOLDING_TYPE_IS_NOT;Holding Type is NOT ;Le type de propriété n'est pas ;Besitztumstyp ist NICHT ;;Tipo de posesión no es;;;;;;;;;x
HOLDING_TYPE_IS;Holding Type is ;Le type de propriété est ;Besitztumstyp ist ;;Tipo de posesión es;;;;;;;;;x
REPUBLIC_HELD_CITY;Republic held City;La cité est contrôlée par une république;Republikanisch gehaltene Stadt;;Ciudad sostenida por la Republica;;;;;;;;;x
REPUBLIC_HELD_COASTAL_CITY;Republic held Coastal City;La cité côtière est contrôlée par une république;Republikanisch gehaltene Küstenstadt;;Ciudad Costera sostenida por la Republica;;;;;;;;;x
REPUBLIC_GRAND_CAPITAL_CITY;Grand Republic Capital City;Capitale de la Grande République ;Republikanisch gehaltene Hauptstadt;;Capital de la Gran República;;;;;;;;;x
MATRILINEAL_MARRIAGE;Matrilineal Marriage;Mariage matrilinéaire;Matrilineare Heirat;;Matrimonio matrilineal;;;;;;;;;x
MATRILINEAL;Matrilineal;Matrilinéaire ;Matrilinear;;matrilineal;;;;;;;;;x
BETROTHAL_SUCC;Matrilineal Betrothal;Fiançailles matrilinéaires ;Matrilineare Verlobung;;esponsales matrilineales;;;;;;;;;x
BETROTHED_SUCC_IRO;These characters are promised to each other and cannot marry anyone else unless the betrothal is broken. They have agreed to marry matrilineally, meaning any children born to the couple will be of the bride's dynasty.;Ces personnages se sont promis l'un à l'autre et ne peuvent pas épouser quelqu'un d'autre, sauf en cas de rupture de fiançailles. Ils se sont mis d'accord pour se marier de façon matrilinéaire, c.-à-d. que tous les enfants nés du couple seront de la dynastie de la mariée.;Diese Charaktere sind einander versprochen und können niemand anderen heiraten, außer die Verlobung wird gelöst. Sie haben zugestimmt, matrilinear zu heiraten, was bedeutet, dass alle Kinder, die dem Paar geboren werden, der Dynastie der Braut angehören.;;Estos personajes se comprometen el uno con el otro y no pueden casarse con otra persona a menos que el compromiso se rompa. Ellos se han puesto de acuerdo para casarse por línea materna, es decir, los hijos nacidos de la pareja serán de la dinastía de la novia.;;;;;;;;;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_3;§RChildren born to the couple will not be of your Dynasty - consider a regular marriage!§!;§RLes enfants nés de ce couple ne seront pas de votre dynastie - envisagez un mariage classique!§!;§RKinder, die diesem Paar geboren werden, werden nicht Eurer Dynastie angehören - zieht eine ordentliche Heirat in Betracht!§!;;§Rniños nacidos de la pareja no serán de tu dinastía - consideralo un matrimonio regular§!;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_3;§RChildren born to the couple will not be of your Dynasty - consider a Matrilineal marriage!§!;§RLes enfants nés de ce couple ne seront pas de votre dynastie - envisagez un mariage matrilinéaire!§!;§RKinder, die diesem Paar geboren werden, werden nicht Eurer Dynastie angehören - zieht eine matrilineare Heirat in Betracht!§!;;§Rniños nacidos de la pareja no serán de tu dinastía - consideralo un matrimonio matrilineal§!;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_TITLE;Arrange Matrilineal Betrothal;Organiser des fiançailles matrilinéaires ;Arrangiert eine matrilineare Verlobung;;Organizar esponsales matrilineales;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_DESC;Arrange a Matrilineal Betrothal between two characters;Organiser des fiançailles matrilinéaires entre deux personnages;Arrangiert eine matrilineare Verlobung zwischen zwei Charakteren;;Organizar esponsales entre dos caracteres por línea materna;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_LONG_DESC;While children are not allowed to marry, they can get betrothed. The betrothal will last until the characters get married, one of them should die, or it is explicitly broken.;Bien que les enfants ne soient pas autorisés à se marier, ils peuvent se fiancer. Les fiançailles restent en vigueur jusqu'à ce que les personnes se marient, l'un d'eux meurt ou en cas de rupture explicite.;Obwohl Kinder nicht heiraten dürfen, können sie eine Verlobung eingehen. Die Verlobung hat Bestand, bis die Charaktere heiraten, einer von ihnen stirbt oder diese ausdrücklich gelöst wird.;;Aunque los niños no pueden casarse, pueden comprometerse. El compromiso durará hasta que los personajes se casen, uno de ellos muera, o que se rompe de forma explícita.;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_0;Select a future bride and groom.;Sélectionnez les futurs mariés;Wählt eine zukünftige Braut oder einen zukünftigen Bräutigam.;;Seleccione una futura novia y novio.;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_1;Select a character from the court of §Y$CHAR$§W.;Sélectionnez une personne de la Cour de §Y$CHAR$W.;Wählt einen Charakter von §Y$CHAR$§Ws Hof.;;Selecciona un personaje de la corte de §Y$CHAR$§W.;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_ACCEPT_SETUP;Matrilineal Betrothal Offer Accepted;L'offre de fiançailles matrilinéaires est acceptée;Angebot einer matrilinearen Verlobung angenommen;;Oferta de esponsales matriliniales aceptada;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetBestName]§W accepts the suggestion by §Y[Actor.GetBestName]§W that §Y[ActorExtra.GetBestName]§W and §Y[RecipientExtra.GetBestName]§W should get betrothed matrilineally;§Y[Recipient.GetBestName]§! accepte la suggestion faite par §Y[Actor.GetBestName]§! que §Y[ActorExtra.GetBestName]§! et §Y[RecipientExtra.GetBestName]§! doivent se fiancer de façon matrilinéaire;§Y[Recipient.GetBestName]§W nimmt den Vorschlag von §Y[Actor.GetBestName]§W an, dass §Y[ActorExtra.GetBestName]§W und §Y[RecipientExtra.GetBestName]§W eine matrilineare Verlobung eingehen sollten.;;§Y[Recipient.GetBestName]§W acepta la sugerencia formulada por §Y[Actor.GetBestName]§W que §Y[ActorExtra.GetBestName]§W y §Y[RecipientExtra.GetBestName]§W deben tener esponsales por línea materna;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_DECLINE_SETUP;Matrilineal Betrothal Offer Declined;L'offre de fiançailles matrilinéaires est refusée;Angebot einer matrilinearen Verlobung abgelehnt;;Oferta de esponsales matriliniales rechazada;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§W declines the suggestion by §Y[Actor.GetBestName]§W that §Y[ActorExtra.GetBestName]§W and §Y[RecipientExtra.GetBestName]§W should get betrothed matrilineally;§Y[Recipient.GetBestName]§! refuse la suggestion faite par §Y[Actor.GetBestName]§! que §Y[ActorExtra.GetBestName]§! et §Y[RecipientExtra.GetBestName]§! doivent se fiancer de façon matrilinéaire;§Y[Recipient.GetBestName]§W lehnt den Vorschlag von §Y[Actor.GetBestName]§W ab, dass §Y[ActorExtra.GetBestName]§W und §Y[RecipientExtra.GetBestName]§W eine matrilineare Verlobung eingehen sollten.;;§Y[Recipient.GetBestName]§W rechaza la sugerencia formulada por §Y[Actor.GetBestName]§W que §Y[ActorExtra.GetBestName]§W y §Y[RecipientExtra.GetBestName]§W celebren esponsales por línea materna;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_OFFER;[Actor.GetBestName] proposes that [ActorExtra.GetBestName] and [RecipientExtra.GetBestName] should get betrothed matrilineally;[Actor.GetBestName] propose que [ActorExtra.GetBestName] et [RecipientExtra.GetBestName] puissent se fiancer de façon matrilinéaire;[Actor.GetBestName] schlägt vor, dass [ActorExtra.GetBestName] und [RecipientExtra.GetBestName] eine matrilineare Verlobung eingehen sollten;;[Actor.GetBestName] propone que [ActorExtra.GetBestName] y [RecipientExtra.GetBestName] celebren esponsales por línea materna;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_LETTER;We propose that [ActorExtra.GetBestName] and [RecipientExtra.GetBestName] should get betrothed matrilineally.;Nous proposons que [ActorExtra.GetBestName] et [RecipientExtra.GetBestName] doivent se fiancer de façon matrilinéaire.;Wir schlagen vor, dass [ActorExtra.GetBestName] und [RecipientExtra.GetBestName] eine matrilineare Verlobung eingehen sollten.;;Nosotros proponemos que [ActorExtra.GetBestName] y [RecipientExtra.GetBestName] celebren esponsales por línea materna.;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_3;§RChildren born to the couple will not be of your Dynasty - consider a regular marriage!§!;§RLes enfants nés du couple ne seront pas de votre dynastie - envisagez un mariage normal !§!;§RKinder, die diesem Paar geboren werden, werden nicht Eurer Dynastie angehören - zieht eine ordentliche Heirat in Betracht!§!;;§Rlos niños nacidos de la pareja no serán de su dinastía - consideralo un matrimonio regular§!;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_3;§RChildren born to the couple will not be of your Dynasty - consider a Matrilineal marriage!§!;§RLes enfants nés du couple ne seront pas de votre dynastie - envisagez un mariage matrilinéaire !§!;§RKinder, die diesem Paar geboren werden, werden nicht Eurer Dynastie angehören - zieht eine matrilineare Heirat in Betracht!§!;;§Rlos niños nacidos de la pareja no será nde su dinastía - consideralo un matrimonio matrilineal§!;;;;;;;;;x
EVTDESC330;I have decided to accept your suggestion of a matrilineal betrothal between [Root.GetTitledFirstName] and [New.GetTitledFirstName].;J'ai décidé d'accepter votre suggestion de fiançailles matrilinéaires entre [Root.GetTitledFirstName] et [New.GetTitledFirstName].;Ich habe mich dazu entschlossen, Euren Vorschlag einer matrilinearen Verlobung zwischen [Root.GetTitledFirstName] und [New.GetTitledFirstName] anzunehmen.;;He decidido aceptar su sugestión de un compromiso entre la línea materna [Root.GetTitledFirstName] y [New.GetTitledFirstName].;;;;;;;;;x
EVTDESC331;I reject your insulting suggestion. [New.GetTitledFirstName] will never marry [Root.GetTitledFirstName] matrilineally.;Je rejette votre suggestion insultante. [New.GetTitledFirstName] ne se mariera jamais à [Root.GetTitledFirstName] de façon matrilinéaire.;Ich lehne Euren beleidigenden Vorschlag ab. [New.GetTitledFirstName] wird [Root.GetTitledFirstName] niemals matrilinear heiraten.;;No acepto su insultante sugerencia. [New.GetTitledFirstName] nunca se casará con [Root.GetTitledFirstName] por línea materna.;;;;;;;;;x
WAR_NAME_CLAIM_ALL;$ORDER$$FIRST_ADJ$ War for the $CLAIMS$;$ORDER$Guerre $FIRST_ADJ$ pour $CLAIMS$;$ORDER$$FIRST_ADJ$er Krieg um $CLAIMS$;;$ORDER$$FIRST_ADJ$ Guerra por $CLAIMS$;;;;;;;;;x
ALL_WARS;All Wars;Toutes les guerres;Alle Kriege;;todas las guerras;;;;;;;;;x
stressed_death;of severe stress;d'anxiété morbide;an großem Stress;;de estrés severo;;;;;;;;;x
depressed_death;of depression;d'une dépression;an Depression;;de depresión;;;;;;;;;x
ill_death;after a period of illness;d'une grave maladie;nach einer Zeit der Krankheit;;después de un período de enfermedad;;;;;;;;;x
pneumonic_death;of Pneumonia;de la pneumonie;an Pneumonie;;de neumonía;;;;;;;;;x
syphilitic_death;of Great Pox;de la grande vérole;an Lues;;de lues;;;;;;;;;x
leper_death;of terminal stage Leprosy;de la lèpre en phase finale;an Lepra im Endstadium;;en fase terminal de la Lepra;;;;;;;;;x
wounded_death;of an infected wound;d'une blessure infectée;an einer entzündeten Wunde;;de una herida infectada;;;;;;;;;x
maimed_death;a maimed cripple;d'une horrible mutilation;als verstümmelter Krüppel;;un lisiado mutilado;;;;;;;;;x
infirm_death;bedridden and infirm;de son infirmité;bettlägerig und gebrechlich;;postrado en la cama y enfermo;;;;;;;;;x
incapable_death;comatose in bed;dans un profond coma;komatös im Bett;;en estado de coma en la cama;;;;;;;;;x
has_tuberculosis_death;of Consumption;de la consomption;an Schwindsucht;;de tisis;;;;;;;;;x
has_typhoid_fever_death;of the Slow Fever;de la fièvre lente;an Mittelmeerfieber;;de la fiebre lenta;;;;;;;;;x
has_typhus_death;of Camp Fever;de la fièvre des camps;an Fleckfieber;;de la fiebre del Campo;;;;;;;;;x
has_bubonic_plague_death;of the dreaded Plague;de la peste bubonique;an der Pest;;de la temida plaga;;;;;;;;;x
has_measles_death;of the Measles;de la rougeole;an Masern;;del sarampión;;;;;;;;;x
has_small_pox_death;of Smallpox;de la variole;an Pocken;;de la viruela;;;;;;;;;x
inbred_death;an inbred freak;de sa consanguinité;als Missgeburt durch Inzucht;;un monstruo de endogamia;;;;;;;;;x
weak_death;of poor physique;de sa faible constitution;an schlechter körperlicher Verfassung;;físico pobre;;;;;;;;;x
DEATH_BY_TRAIT;died $TRAIT_DEATH$;est mort[GetNoneE] $TRAIT_DEATH$;starb $TRAIT_DEATH$;;murió $TRAIT_DEATH$;;;;;;;;;x
DEATH_BY_NATURE;died a natural death;est mort[GetNoneE] de causes naturelles;starb eines natürlichen Todes;;murió de muerte natural;;;;;;;;;x
DEATH_BY_MURDER;was murdered on the orders of $KILLER$;a été assassiné[GetNoneE] sur ordre de $KILLER$;wurde auf Geheiß von $KILLER$ umgebracht;;fue asesinado por orden de $KILLER$;;;;;;;;;x
DEATH_BY_MURDER_UNKNOWN;died under suspicious circumstances;est mort[GetNoneE] dans des circonstances suspectes;starb bei einem verdächtigen Unfall;;murió en un accidente sospechoso;;;;;;;;;x
DEATH_EXECUTION;was executed by $KILLER$;a été exécuté[GetNoneE] par $KILLER$;wurde durch $KILLER$ hingerichtet;;fue ejecutado por $KILLER$;;;;;;;;;x
DEATH_ACCIDENT;died in an accident;est mort[GetNoneE] accidentellement;starb bei einem Unfall;;murió en un accidente;;;;;;;;;x
DEATH_BATTLE;died in battle against $KILLER$;est mort[GetNoneE] dans une bataille contre $KILLER$;starb im Kampf gegen $KILLER$;;murió en la batalla contra $KILLER$;;;;;;;;;x
DEATH_BATTLE_NO_KILLER;died in battle;est mort[GetNoneE] lors d'une bataille;starb im Kampf;;murió en la batalla;;;;;;;;;x
DEATH_DUNGEON;died in the dungeons of $KILLER$;est mort[GetNoneE] dans les geôles de $KILLER$;starb im Kerker von $KILLER$;;murió en las mazmorras de $KILLER$;;;;;;;;;x
DEATH_SUICIDE;committed suicide;s'est suicidé[GetNoneE];beging Selbstmord;;se suicidó;;;;;;;;;x
DEATH_RABBLE;was killed by rabble;a été tué[GetNoneE] par des émeutiers;wurde von Gesindel getötet;;fue asesinado por la turba;;;;;;;;;x
DEATH_DUEL;was slain by $KILLER$ in personal combat;est mort[GetNoneE] lors d'un combat singulier contre $KILLER$;wurde von $KILLER$ in einem persönlichen Kampf umgebracht;;fue asesinado por $KILLER$ en combate personal ;;;;;;;;;x
CHARACTER_DEAD_TOOLTIP;[GetDeathReasonCap] on §Y[GetDeathDate]§! at age §Y[GetAgeYears]§! (born §Y[GetBirthDate]§!).;[GetIlElleCap] [GetDeathReason] le §Y[GetDeathDate]§! à l'âge de §Y[GetAgeYears] ans§!;[GetSubjectPronounCap] [GetDeathReason] am §Y[GetDeathDate]§! im Alter von §Y[GetAgeYears]§! (geboren §Y[GetBirthDate]§!).;;[GetSubjectPronounCap] [GetDeathReason] en §Y[GetDeathDate]§! a la edad de §Y[GetAgeYears]§! (born §Y[GetBirthDate]§!).;;;;;;;;;x
