#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_CAPTOR;Captor;Ravisseur;Entführer;;Captor;;;;;;;;;x
tr_port_3_desc;Merchant galleys load and off-load their cargo aided by several wooden harbor cranes at this bustling port.;Les galères marchandes chargent et déchargent leurs marchandises dans ce grand port animé à l'aide de plusieurs grues en bois.;Handelsschiffe ver- und entladen ihre Güter in diesem belebten Hafen, mithilfe etlicher Hafenkräne aus Holz.;;Las galeras mercantes cargan y descargan ayudadas por varias grúas de madera en este bullicioso puerto.;;;;;;;;;x
tr_warehouse_1_desc;This small warehouse houses goods awaiting shipment out to sea or to potential buyers further inland.;Les marchandises sont conservées dans cette petite réserve en attendant d'être expédiées par la mer ou vers de potentiels acheteurs du continent.;Dieses kleine Lagerhaus beherbergt Güter, die auf ihren Transport zu See oder zu möglichen Käufern im Inland warten. ;;Este pequeño almacén conserva las mercancías a la espera de ser enviadas a ultramar o a potenciales compradores tierra adentro.;;;;;;;;;x
tr_warehouse_2_desc;This warehouse houses goods awaiting shipment out to sea or to potential buyers further inland.;Les marchandises sont conservées dans ce magasin en attendant d'être expédiées par la mer ou vers de potentiels acheteurs du continent.;Dieses Lagerhaus beherbergt Güter, die auf ihren Transport zu See oder zu möglichen Käufern im Inland warten. ;;Este almacén conserva las mercancías a la espera de ser enviadas a ultramar o a potenciales compradores tierra adentro.;;;;;;;;;x
tr_warehouse_3_desc;This large warehouse houses goods awaiting shipment out to sea or to potential buyers further inland.;Les marchandises sont conservées dans ce grand entrepôt en attendant d'être expédiées par la mer ou vers de potentiels acheteurs du continent.;Dieses große Lagerhaus beherbergt Güter, die auf ihren Transport zu See oder zu möglichen Käufern im Inland warten. ;;Este gran almacén conserva las mercancías a la espera de ser enviadas a ultramar o a potenciales compradores tierra adentro.;;;;;;;;;x
tr_enclave_2_desc;An enclave of expatriates from the republic have established themselves in this foreign land to conduct trade.;Une enclave qui regroupe une bonne partie d'expatriés de la République qui se sont établis sur cette terre étrangère afin de faire commerce.;Eine Enklave von Auswanderern aus der Republik, die sich in diesem fremden Land niedergelassen haben, um Handel zu betreiben.;;Un enclave de expatriados de la república se han establecido en esta tierra extranjera para comerciar.;;;;;;;;;x
tr_enclave_3_desc;A large enclave of expatriates from the republic have established themselves in this foreign land to conduct trade.;Un véritable Emporium presque indépendant, qui regroupe une bonne partie d'expatriés de la République qui se sont établis sur cette terre étrangère afin de faire commerce.;Eine große Enklave von Auswanderern aus der Republik, die sich in diesem fremden Land niedergelassen haben, um Handel zu betreiben.;;Un gran enclave de expatriados de la república se han establecido en esta tierra extranjera para comerciar.;;;;;;;;;x
tr_garrison_1_desc;A small garrison stands vigil over the trade post to deter bandits and rival trade powers.;Des vigiles arpente le comptoir pour dissuader les bandits et les puissances commerciales adverses de perpétrer quelques vilénies.;Eine kleine Garnison wacht über den Handelsposten, um Banditen und rivalisierende Handelsmächte abzuschrecken.;;Una pequeña guarnición guarda el puesto comercial para disuadir a bandidos y potencias comerciales rivales.;;;;;;;;;x
tr_garrison_2_desc;A garrison stands vigil over the trade post to deter bandits and rival trade powers.;Un corps de Garde permet de veiller sur le comptoir pour dissuader les bandits et les puissances commerciales adverses de perpétrer quelques vilénies.;Eine Garnison wacht über den Handelsposten, um Banditen und rivalisierende Handelsmächte abzuschrecken.;;Una guarnición guarda el puesto comercial para disuadir a bandidos y potencias comerciales rivales.;;;;;;;;;x
tr_garrison_3_desc;A large garrison stands vigil over the trade post to deter bandits and rival trade powers.;Une grande garnison protège le comptoir pour dissuader les bandits et les puissances commerciales adverses tentés par une attaque en règle.;Eine große Garnison wacht über den Handelsposten, um Banditen und rivalisierende Handelsmächte abzuschrecken.;;Una gran guarnición guarda el puesto comercial para disuadir a bandidos y potencias comerciales rivales.;;;;;;;;;x
tr_fort_1_desc;This small fort overlooks the trade post, and its wooden walls constitute the final defense against any attacker.;Ce petit fortin surplombe le comptoir. Ses palissades de bois forme l'ultime et malgré tout frêle protection contre tout assaillant potentiel.;Dieses kleine Fort überblickt den Handelsposten und seine Holzmauer bildet die letzte Verteidigung gegen jegliche Angreifer.;;Este pequeño fuerte vigila el puesto comercial, y sus murallas de madera constituyen la última línea de defensa contra cualquier atacante.;;;;;;;;;x
tr_fort_2_desc;This fort overlooks the trade post, and its stone walls constitute the final defense against any attacker.;Ce fort surplombe le comptoir. Ses remparts en pierre assurent l'ultime et solide protection contre tout assaillant potentiel.;Dieses Fort überblickt den Handelsposten und seine Steinmauer bildet die letzte Verteidigung gegen jegliche Angreifer.;;Este fuerte vigila el puesto comercial, y sus muros de piedra constituyen la última línea de defensa contra cualquier atacante.;;;;;;;;;x
tr_fort_3_desc;This large fort overlooks the trade post, and its massive stone walls constitute the final defense against any attacker.;Cette petite citadelle surplombe le comptoir. Ses massifs murailles en pierre assure l'ultime mais la plus solide protection contre tout assaillant.;Dieses große Fort überblickt den Handelsposten und seine massive Steinmauer bildet die letzte Verteidigung gegen jegliche Angreifer.;;Este gran fuerte vigila el puesto comercial, y sus enormes muros de piedra constituyen la última línea de defensa contra cualquier atacante.;;;;;;;;;x
title_state_inquisitor;State Inquisitor;Grand inquisiteur;Staatlicher Inquisitor;;Inquisidor del Estado;;;;;;;;;x
title_state_inquisitor_desc;The three State Inquisitors are charged with ensuring the security of the Republic against threats both internal and external.;Les trois grands inquisiteurs ont la charge d'assurer la sécurité de la République contre toute trahison, interne ou externe.;Die drei staatlichen Inquisitoren sind dafür verantwortlich, die Sicherheit der Republik gegen jegliche innere oder äußere Bedrohung sicherzustellen.;;Los tres Inquisidores del Estado están a cargo de asegurar la seguridad de la República contra amenazas tanto internas como externas.;;;;;;;;;x
title_high_admiral;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
title_high_admiral_desc;The High Admiral is formally the chief of the Admiralty and in charge of the Republic's Navy, though he often relies on a competent staff.;Le grand amiral est le commandant suprême de l'amirauté et est en charge de la marine de la République. Il compte néanmoins sur du personnel compétent.;Der Großadmiral ist der Form halber der Vorgesetzte der Admiralität und verantwortlich für die Marine der Republik, auch wenn er häufig auf seinen kompetenten Mitarbeiterstab vertraut.;;El Gran Almirante es formalmente el jefe del Almirantazgo y está a cargo de la Armada de la República, aunque a veces delega en personal competente.;;;;;;;;;x
title_high_judge;High Judge;Grand magistrat;Oberster Richter;;Juez Supremo;;;;;;;;;x
title_high_judge_desc;The High Judge is the supreme justice of the Republic, who answers only to the Council in most legal matters.;Le grand magistrat représente la justice suprême de la République. Il ne répond que devant le Conseil pour la plupart des affaires judiciaires.;Der Oberste Richter ist das höchste Gericht der Republik, der in rechtlichen Angelegenheiten nur dem Rat gegenüber Rechenschaft ablegen muss.;;El Juez Supremo encarna la justicia suprema de la República, y responde sólo ante el Consejo en la mayoría de asuntos legales.;;;;;;;;;x
EXPENSE_FAMILY_DUES;Family Dues;Rentes familiales;Familiäre Abgaben;;Deudas de Familia;;;;;;;;;x
TRIGGER_CAPITAL_HOLDING;Capital Holding;La propriété doit être une capitale;Hauptbesitztum;;Propiedad de Capital;;;;;;;;;x
EVTDESC60014;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced Nestorian Christianity!;[Root.Get_Le_TitledName] et tous ses vassaux se sont convertis au christianisme nestorien !;[Root.GetTitledName] und all [Root.GetHerHis]e Vasallen sind konvertiert und nehmen das nestorianische Christentum begeistert an!;;¡Su alteza [Root.GetTitledName] y todos [Root.GetHerHis] vasallos se han convertido y abrazado el Nestorianismo!;;;;;;;;;x
TRIGGER_PLOT_TARGET_PROVINCE;Plot Target Province;Province ciblée par le complot;Anschlag auf Zielprovinz verüben;;Provincia Objetivo del Complot;;;;;;;;;x
EMBARGO_EFFECT;Embargo §Y$WHO$§! and gain §G$GOLD$§!¤ from razing §Y$NUM$§! Trade posts\n;Embargo contre §Y$WHO$§! et gain de §G$GOLD$§!¤ grâce au saccage de §Y$NUM$§! comptoirs\n;Errichtet ein Embargo gegen §Y$WHO$§! und gewinnt §G$GOLD$§!¤, indem Ihr §Y$NUM$§! Handelsposten niederreißt\n;;Embargar a §Y$WHO$§! Y ganar §G$GOLD$§!¤ por arrasar §Y$NUM$§! Puestos Comerciales\n;;;;;;;;;x
LIFT_EMBARGO_EFFECT;Lift Embargo against $WHO$\n;Lever l'embargo contre $WHO$\n;Hebt das Embargo gegen $WHO$ auf\n;;Levantar embargo contra $WHO$\n;;;;;;;;;x
TRADE_INCOME;Trade Income;Revenus commerciaux;Handelseinkommen;;Ingreso Comercial;;;;;;;;;x
TRIGGER_TRADE_POST_OWNER;Trade Post Owner;Propriétaire du comptoir;Besitzer des Handelspostens;;Propietario del Puesto Comercial;;;;;;;;;x
FAM_REAL_FATHER;Real Father;Père biologique;Tatsächlicher Vater;;Padre Verdadero;;;;;;;;;x
AN_UNKNOWN_FATHER;an unknown father;un père inconnu;eines unbekannten Vaters;;padre desconocido;;;;;;;;;x
WAS_NOT_CONCEIVED_A_BASTARD;Was NOT conceived a Bastard;N'est pas un bâtard;Wurde NICHT als Bastard gezeugt;;NO fue concebido como Bastardo;;;;;;;;;x
WAS_CONCEIVED_A_BASTARD;Was conceived a Bastard;Est un bâtard;Wurde als Bastard gezeugt;;Fue concebido como Bastardo;;;;;;;;;x
FATHER_OF_UNBORN_KNOWN;The Father of the Unborn Baby is NOT Known;Le père de l'enfant à naître n'est pas connu;Der Vater des ungeborenen Kindes ist NICHT bekannt;;El padre del nonato NO es conocido;;;;;;;;;x
FATHER_OF_UNBORN_NOT_KNOWN;The Father of the Unborn Baby is Known;Le père de l'enfant à naître est connu;Der Vater des ungeborenen Kindes ist bekannt;;El padre del nonato es conocido;;;;;;;;;x
EVTDESC319;It seems my dalliance with [From.GetTitledFirstName] has resulted in a child. Fortunately, [FromFrom.Father.GetTitledFirstName] thinks little [FromFrom.GetFirstName] is his!;Il semble que mon badinage avec [From.Get_le_TitledFirstName] se soit fini par un enfant. Heureusement, [FromFrom.Father.Get_le_TitledFirstName] pense que [FromFrom.GetLeLa] petit[FromFrom.Get_E] [FromFrom.GetFirstName] est de lui !;Es scheint, dass aus meiner Tändelei mit [From.GetTitledFirstName] ein Kind entstanden ist. Glücklicherweise glaubt [FromFrom.Father.GetTitledFirstName], dass [FromFrom.GetFirstName] sein Kind ist!;;Parece que mi escarceo con [From.GetTitledFirstName] ha dado como fruto un niño. ¡Afortunadamente, [FromFrom.Father.GetTitledFirstName] cree que [FromFrom.GetFirstName] es suyo!;;;;;;;;;x
EVTOPTA319;Oops;Oups;Uups;;Ups;;;;;;;;;x
SET_FATHER_OF_UNBORN_KNOWN;The Father of the Unborn Baby is Revealed\n;Le nom du père de l'enfant à naître est révélé\n;Der Vater des ungeborenen Kindes wurde entlarvt\n;;Se Revela el Padre del Nonato\n;;;;;;;;;x
SET_FATHER_OF_UNBORN_NOT_KNOWN;The Father of the Unborn Baby is Unknown\n;Le nom du père l'enfant à naître est inconnu\n;Der Vater des ungeborenen Kindes ist unbekannt\n;;Se Desconoce el Padre del Nonato\n;;;;;;;;;x
HAVE_NOT_DYNASTY_FLAG;Does not have dynasty flag;N'a pas le sceau de la famille;Besitzt keine dynastische Kennzeichnung;;No tiene bandera dinástica;;;;;;;;;x
HAVE_DYNASTY_FLAG;Has dynasty flag;A le sceau de la famille;Besitzt eine dynastische Kennzeichnung;;Tiene bandera dinástica;;;;;;;;;x
HAD_DYNASTY_FLAG_LESS_THAN;Had dynasty flag '§Y$FLAG$§!' for less than §Y$DAYS$§! days;A eu le sceau de la famille '§Y$FLAG$§!' pendant moins de §Y$DAYS$§! jours;Besaß die dynastische Kennzeichnung "§Y$FLAG$§!" für weniger als §Y$DAYS$§! Tage;;Ha tenido la bandera '§Y$FLAG$§!' durante menos de §Y$DAYS$§! días;;;;;;;;;x
HAD_DYNASTY_FLAG_AT_LEAST;Had dynasty flag '§Y$FLAG$§!' for at least §Y$DAYS$§! days;A eu le sceau de la famille '§Y$FLAG$§!' pendant au moins §Y$DAYS$§! jours;Besaß die dynastische Kennzeichnung "§Y$FLAG$§!" für mindestens §Y$DAYS$§! Tage;;Ha tenido la bandera '§Y$FLAG$§!' durante al menos §Y$DAYS$§! días;;;;;;;;;x
